년월,정류소명,승차,하차
2023-03-01,대리,131,13
2023-03-01,대리마을앞,20,42
2023-03-01,대리마을회관,42,28
2023-03-01,대리마을회관건너,212,13
2023-03-01,대림생수,492,17
2023-03-01,대림생수앞,28,350
2023-03-01,대림육교1,510,23571
2023-03-01,대림육교2,51,698
2023-03-01,대명1동행정복지센터건너,7096,3258
2023-03-01,대명1동행정복지센터앞,9339,3794
2023-03-01,대명5동행정복지센터앞,5251,2368
2023-03-01,대명6동행정복지센터건너,1898,558
2023-03-01,대명6동행정복지센터앞,2321,424
2023-03-01,대명9동행정복지센터건너,3419,874
2023-03-01,대명9동행정복지센터앞,835,912
2023-03-01,대명공연거리건너,14974,8549
2023-03-01,대명공연거리앞,16584,4045
2023-03-01,대명사회복지관건너,1966,1605
2023-03-01,대명사회복지관앞,3004,550
2023-03-01,대명시장건너,16246,3781
2023-03-01,대명시장앞,20957,4431
2023-03-01,대명역(1번출구),15947,4157
2023-03-01,대명역(2번출구),10699,2671
2023-03-01,대명중학교건너,25,390
2023-03-01,대명중학교앞,743,88
2023-03-01,대명초등학교건너,8116,4779
2023-03-01,대명초등학교앞,9592,5852
2023-03-01,대백인터빌건너,17177,7774
2023-03-01,대백인터빌앞,10255,3346
2023-03-01,대백창신한라타운건너,7246,3221
2023-03-01,대백창신한라타운앞,3257,1672
2023-03-01,대백프라자건너,13336,3827
2023-03-01,대백프라자앞,7743,3006
2023-03-01,대백한라무지개타운건너,15146,1000
2023-03-01,대백한라무지개타운앞,9391,1942
2023-03-01,대봉1동행정복지센터건너,1594,265
2023-03-01,대봉1동행정복지센터앞,1195,1148
2023-03-01,대봉2동행정복지센터건너,4281,694
2023-03-01,대봉2동행정복지센터입구,2178,1008
2023-03-01,대봉교회,7672,2687
2023-03-01,대봉네거리1,4255,558
2023-03-01,대봉네거리2,1595,2915
2023-03-01,대봉성당,5442,1889
2023-03-01,대산초등학교건너,1981,2519
2023-03-01,대산초등학교앞,6077,715
2023-03-01,대서초등학교앞,321,213
2023-03-01,대성베르힐1차건너1,1779,3026
2023-03-01,대성베르힐1차건너2,5537,221
2023-03-01,대성유니드건너,417,205
2023-03-01,대성유니드앞,1903,124
2023-03-01,대성테크앞,135,103
2023-03-01,대신동광명맨션앞,776,141
2023-03-01,대신센트럴자이,3045,1092
2023-03-01,대실역(1번출구),11261,5164
2023-03-01,대실역(2번출구),31543,1211
2023-03-01,대실역(4번출구),18140,594
2023-03-01,대실역1,242,97
2023-03-01,대실역2,4,312
2023-03-01,대암1리1,69,0
2023-03-01,대암1리2,0,18
2023-03-01,대암2리1,6,0
2023-03-01,대암2리2,0,1
2023-03-01,대암내길1,12,0
2023-03-01,대암내길2,0,19
2023-03-01,대우트럼프월드수성건너,12466,1825
2023-03-01,대우트럼프월드수성앞,1594,3869
2023-03-01,대원고등학교,2435,2243
2023-03-01,대원고등학교건너,2946,1819
2023-03-01,대원사건너,0,21
2023-03-01,대원사입구,133,0
2023-03-01,대원유치원건너,5529,6854
2023-03-01,대원유치원앞,9934,1270
2023-03-01,대일1리마을회관건너,133,62
2023-03-01,대일1리점촌마을,36,154
2023-03-01,대일아파트건너,9291,7007
2023-03-01,대일아파트앞,8543,3482
2023-03-01,대자연맨션,15233,497
2023-03-01,대자연맨션건너,3512,1832
2023-03-01,대주기계 건너,496,443
2023-03-01,대주기계앞,1677,92
2023-03-01,대중금속공업고등학교3,70,227
2023-03-01,대중금속공업고등학교건너,440,321
2023-03-01,대중금속공업고등학교앞,10253,195
2023-03-01,대진중고등학교건너,483,265
2023-03-01,대진중고등학교앞,855,134
2023-03-01,대천119안전센터건너,2395,143
2023-03-01,대천119안전센터앞,1145,173
2023-03-01,대천공영차고지앞,907,133
2023-03-01,대천교,6396,8049
2023-03-01,대천초등학교건너,107,171
2023-03-01,대천초등학교앞,485,36
2023-03-01,대청초등학교건너,90,1608
2023-03-01,대청초등학교앞,11434,1398
2023-03-01,대평2리,155,0
2023-03-01,대평LPG충전소,301,486
2023-03-01,대평LPG충전소 건너,82,38
2023-03-01,대평교회건너,115,0
2023-03-01,대평교회앞,0,12
2023-03-01,대평리시장,12335,1058
2023-03-01,대평주공A,3238,2530
2023-03-01,대평주공A 건너,2467,338
2023-03-01,대평중학교건너,7587,1271
2023-03-01,대평중학교앞,5962,2077
2023-03-01,대평협성휴포레 건너,2531,214
2023-03-01,대평협성휴포레 앞,3075,1428
2023-03-01,대한수목원건너,137,1
2023-03-01,대한수목원앞,6,89
2023-03-01,대흥동건너,271,133
2023-03-01,대흥동앞,328,173
2023-03-01,더사랑교회,175,293
2023-03-01,더사랑교회건너,310,9
2023-03-01,더샵달서센트럴아파트건너,30074,5701
2023-03-01,더샵달서센트럴아파트앞,427,3144
2023-03-01,더샵디어엘로아파트,1896,1453
2023-03-01,더샵수성라크에르아파트건너,1369,1489
2023-03-01,더샵수성라크에르아파트앞,2870,305
2023-03-01,덕곡(달구벌고교),599,2
2023-03-01,덕곡(대구선명학교),126,52
2023-03-01,덕곡동,156,1
2023-03-01,덕곡삼거리1,10,327
2023-03-01,덕곡삼거리2,784,9
2023-03-01,덕산마을건너,2,22
2023-03-01,덕산마을앞,198,3
2023-03-01,덕원고등학교건너,1234,544
2023-03-01,덕원고등학교앞,1316,1103
2023-03-01,덕원고등학교앞2,814,191
2023-03-01,덕인초등학교건너,1158,668
2023-03-01,덕인초등학교앞,714,201
2023-03-01,덕화중학교건너,9711,968
2023-03-01,덕화중학교앞,3714,3373
2023-03-01,덴티스앞,257,29
2023-03-01,도곡교1,202,2611
2023-03-01,도곡교2,3519,48
2023-03-01,도남동,202,0
2023-03-01,도남동(종점),256,12
2023-03-01,도남지,86,0
2023-03-01,도남힐스테이트1단지건너,102,2
2023-03-01,도남힐스테이트1단지앞,19,55
2023-03-01,도남힐스테이트2단지건너,310,23
2023-03-01,도남힐스테이트2단지앞,3,47
2023-03-01,도남힐스테이트3단지건너,409,827
2023-03-01,도남힐스테이트3단지앞,5233,424
2023-03-01,도남힐스테이트4단지건너,3261,40
2023-03-01,도남힐스테이트4단지앞,619,524
2023-03-01,도덕마을,103,31
2023-03-01,도동교1,499,14
2023-03-01,도동교2,20,31
2023-03-01,도동제1경로당건너,0,15
2023-03-01,도동제1경로당앞,64,4
2023-03-01,도동청구타운건너,32,102
2023-03-01,도동청구타운앞,947,134
2023-03-01,도시관리본부건너,262,81
2023-03-01,도시관리본부앞,545,212
2023-03-01,도시철도담티역(1번출구),34981,6856
2023-03-01,도시철도담티역(3번출구),19241,5363
2023-03-01,도시철도대구역,199,211
2023-03-01,도시철도대구역건너,862,255
2023-03-01,도시철도수성구청역북편1,563,4272
2023-03-01,도시철도수성구청역북편2,1780,161
2023-03-01,도의리,117,54
2023-03-01,도채건너,0,1
2023-03-01,도채앞,4,0
2023-03-01,도평동입구1,583,181
2023-03-01,도평동입구2,129,100
2023-03-01,도학교1,0,9
2023-03-01,도학교2,33,0
2023-03-01,도학동,742,8
2023-03-01,도학동1,13,51
2023-03-01,동곡1리1,193,0
2023-03-01,동곡1리3,44,0
2023-03-01,동곡리,74,1
2023-03-01,동곡초등학교건너,731,7
2023-03-01,동곡초등학교앞,15,79
2023-03-01,동곡치안센터앞,9,25
2023-03-01,동구기억쉼터건너,10044,921
2023-03-01,동구기억쉼터앞,5983,1883
2023-03-01,동구시장건너,5296,1956
2023-03-01,동구시장앞,7312,1712
2023-03-01,동구청건너,76715,30708
2023-03-01,동구청앞,44592,8580
2023-03-01,동구청역(3번출구),5748,1948
2023-03-01,동구청역(4번출구),1921,775
2023-03-01,동대구LPG충전소건너,1000,269
2023-03-01,동대구LPG충전소앞,332,81
2023-03-01,동대구동화아이위시아파트건너,3434,6491
2023-03-01,동대구동화아이위시아파트앞,3945,1160
2023-03-01,동대구시장건너,11406,2693
2023-03-01,동대구시장앞,18172,5700
2023-03-01,동대구역,75579,17687
2023-03-01,동대구역건너,83186,30562
2023-03-01,동대구역복합환승센터건너,60473,7955
2023-03-01,동대구역복합환승센터앞,72898,23541
2023-03-01,동대구역센트럴시티자이아파트,755,123
2023-03-01,동대구역수화물취급소건너,220,288
2023-03-01,동대구역수화물취급소앞,456,585
2023-03-01,동대구역지하도1,9255,3951
2023-03-01,동대구역지하도2,18833,2893
2023-03-01,동대구역화성파크드림,6714,7929
2023-03-01,동대구이안센트럴D아파트,1296,1487
2023-03-01,동대구초등학교건너,1145,151
2023-03-01,동대구초등학교앞,529,359
2023-03-01,동대구해모로웨스트아파트,390,451
2023-03-01,동도중학교건너,7910,2559
2023-03-01,동도중학교앞,14843,2797
2023-03-01,동명교통,13451,3474
2023-03-01,동명면우체국,97,1613
2023-03-01,동명면우체국건너,6407,23
2023-03-01,동명면행정복지센터,2,4
2023-03-01,동명성당,12,592
2023-03-01,동명성당건너,21,1
2023-03-01,동명주유소앞,0,2
2023-03-01,동명초등학교건너,1,121
2023-03-01,동명초등학교입구,6,2
2023-03-01,동명파출소,2,1006
2023-03-01,동문고등학교앞,2059,381
2023-03-01,동문고등학교정문,2867,293
2023-03-01,동변주공그린빌건너,4006,1202
2023-03-01,동변주공그린빌앞,9501,874
2023-03-01,동부경찰서건너,3010,2834
2023-03-01,동부경찰서앞,13702,1182
2023-03-01,동부고교건너,2957,2240
2023-03-01,동부고교앞,7247,2403
2023-03-01,동부동행정복지센터,133,14
2023-03-01,동부소방서건너,682,14103
2023-03-01,동부소방서앞,5448,1230
2023-03-01,동부중학교건너,5048,630
2023-03-01,동부중학교앞,3036,3338
2023-03-01,동부초등학교,16,55
2023-03-01,동북주유소건너,54,60
2023-03-01,동북주유소앞,14,22
2023-03-01,동서교회건너,3424,579
2023-03-01,동서교회앞,2376,2045
2023-03-01,동서리치모아건너,2752,1267
2023-03-01,동서리치모아앞,3668,1200
2023-03-01,동서변리벤빌,13290,1672
2023-03-01,동서변월드메르디앙아파트,3098,682
2023-03-01,동서변월드메르디앙아파트정문,452,947
2023-03-01,동서아파트건너,3338,467
2023-03-01,동서아파트앞,761,433
2023-03-01,동서화성타운건너,25651,1129
2023-03-01,동서화성타운앞,14312,2827
2023-03-01,동성에스티에스건너,183,2
2023-03-01,동성에스티에스앞,109,66
2023-03-01,동성초등학교건너,3067,11553
2023-03-01,동성초등학교앞,6400,3357
2023-03-01,동신초등학교건너,4070,1578
2023-03-01,동신초등학교앞,3588,4095
2023-03-01,동아백화점수성점건너,10808,5046
2023-03-01,동아백화점수성점앞,35065,1855
2023-03-01,동아스포츠센터(지산중학교앞),1665,1151
2023-03-01,동아스포츠센터(지산초교앞),3772,282
2023-03-01,동아제약,332,261
2023-03-01,동아제약건너,1622,26
2023-03-01,동양맨션앞,3728,195
2023-03-01,동원비즈플랫폼건너,2131,11132
2023-03-01,동원비즈플랫폼앞,2370,318
2023-03-01,동원약품,8337,1604
2023-03-01,동원중학교,2113,311
2023-03-01,동원초등학교건너,1067,876
2023-03-01,동원초등학교남편,2022,563
2023-03-01,동원초등학교앞,2228,878
2023-03-01,동원초등학교후문건너,1523,242
2023-03-01,동원초등학교후문앞,703,1078
2023-03-01,동인네거리1,943,445
2023-03-01,동인네거리2,285,1203
2023-03-01,동인찜갈비골목건너,13303,8365
2023-03-01,동인찜갈비골목앞,11402,6346
2023-03-01,동인초등학교건너,8636,4425
2023-03-01,동인초등학교앞,6486,3358
2023-03-01,동일금속,12,846
2023-03-01,동일초등학교건너,2965,639
2023-03-01,동일초등학교앞,3819,3299
2023-03-01,동천역1,119,31
2023-03-01,동천역2,245,72
2023-03-01,동촌강나루아파트건너,5152,2085
2023-03-01,동촌강나루아파트앞,3594,12824
2023-03-01,동촌역(2번출구),534,294
2023-03-01,동촌역(신길)1,10082,1967
2023-03-01,동촌역(신길)2,6683,3491
2023-03-01,동촌유원지,916,1212
2023-03-01,동촌지구대건너,1729,177
2023-03-01,동촌해성아파트건너,171,404
2023-03-01,동촌해성아파트앞,802,1286
2023-03-01,동촌화성타운건너,11930,1346
2023-03-01,동촌화성타운앞,6391,3798
2023-03-01,동침산네거리,1370,2149
2023-03-01,동침산네거리2,95,409
2023-03-01,동호동건너(북구),534,888
2023-03-01,동호동앞(북구),63,282
2023-03-01,동호마을건너,6,35
2023-03-01,동호마을앞,0,2
2023-03-01,동호육교1,510,1974
2023-03-01,동호육교2,15197,364
2023-03-01,동호초등학교건너,566,73
2023-03-01,동화골든빌(남편),604,7570
2023-03-01,동화골든빌(동편),2502,879
2023-03-01,동화골든빌(북편),288,121
2023-03-01,동화골든빌건너(남편),1843,1158
2023-03-01,동화교1,23,319
2023-03-01,동화교2,1516,2
2023-03-01,동화사입구건너,3629,5
2023-03-01,동화사입구앞,61,842
2023-03-01,동화시설집단지구(종점)1,214,22
2023-03-01,동화시설집단지구(종점)2(대구시민안전테마파크),5628,575
2023-03-01,동화프라임빌,1163,304
2023-03-01,두류3동파출소건너,1718,192
2023-03-01,두류3동파출소앞,750,580
2023-03-01,두류공원(야외음악당건너),875,205
2023-03-01,두류공원(야외음악당앞),1004,345
2023-03-01,두류공원네거리1,11276,2093
2023-03-01,두류공원네거리2,3078,3534
2023-03-01,두류도서관앞,6602,4344
2023-03-01,두류보성맨션건너,5395,788
2023-03-01,두류보성맨션앞,3472,3308
2023-03-01,두류수영장건너,16156,5497
2023-03-01,두류수영장앞,15247,5201
2023-03-01,두류역(달성고등학교건너),18067,5307
2023-03-01,두류역(달성고등학교앞),36336,11542
2023-03-01,두류정수사업소건너,18929,1809
2023-03-01,두류정수사업소앞,2685,11594
2023-03-01,두류파출소건너,688,439
2023-03-01,두류파출소앞,592,349
2023-03-01,두리봉네거리1,3764,13882
2023-03-01,두리봉네거리2,7695,2259
2023-03-01,두리봉터널입구,548,213
2023-03-01,두리봉터널입구건너,1977,30
2023-03-01,두리봉터널종점,408,294
2023-03-01,두리봉터널종점건너,37,27
2023-03-01,두산동행정복지센터건너,1516,1611
2023-03-01,두산동행정복지센터앞,5411,490
2023-03-01,두산스포츠건너,1647,279
2023-03-01,두성파크아파트건너,5770,2341
2023-03-01,두성파크아파트앞,3917,8687
2023-03-01,두천마을건너,30,0
2023-03-01,두천마을입구,0,1
2023-03-01,둔산동,283,0
2023-03-01,득성리마을회관,170,134
2023-03-01,들안길네거리1,4867,373
2023-03-01,들안길네거리2,1060,1359
2023-03-01,들안길네거리3,1024,932
2023-03-01,들안길네거리4,2444,326
2023-03-01,들안길초등학교건너,3516,1507
2023-03-01,들안길초등학교앞,4215,2685
2023-03-01,럭키아파트건너,108,156
2023-03-01,럭키아파트앞,746,24
2023-03-01,롯데백화점상인점건너,5705,4432
2023-03-01,롯데시네마,337,842
2023-03-01,롯데캐슬그랜드,1126,1147
2023-03-01,룸비니유치원건너,2446,468
2023-03-01,룸비니유치원앞,1186,629
2023-03-01,마늘유통센터건너,982,39
2023-03-01,마비정벽화마을(종점),142,0
2023-03-01,만경관건너,5188,4234
2023-03-01,만경관앞,7038,2287
2023-03-01,만촌1동 느지안전마을,1582,1727
2023-03-01,만촌1동행정복지센터,3240,1370
2023-03-01,만촌2동행정복지센터,14759,1529
2023-03-01,만촌3차화성파크드림건너,1350,442
2023-03-01,만촌그린빌라건너,666,100
2023-03-01,만촌삼정그린코아건너,215,11
2023-03-01,만촌삼정그린코아앞,20,266
2023-03-01,만촌역(1번출구),906,1681
2023-03-01,만촌역(1번출구)2,22620,7379
2023-03-01,만촌역(2번출구),8828,5936
2023-03-01,만촌역서한포레스트앞,8724,8588
2023-03-01,만촌우방1차건너,6037,72
2023-03-01,만촌우방1차앞,80,866
2023-03-01,만촌육교1,36524,6366
2023-03-01,만촌육교2,6880,7159
2023-03-01,만촌천주교회앞,161,247
2023-03-01,만촌체육공원,54,21
2023-03-01,만촌초등학교건너1,2319,1169
2023-03-01,만촌초등학교건너2,3375,463
2023-03-01,만촌초등학교앞,1827,695
2023-03-01,만촌태왕리더스건너,1893,602
2023-03-01,만촌태왕리더스건너(남편),612,2489
2023-03-01,만촌태왕리더스북편,676,557
2023-03-01,만촌태왕리더스앞1,4639,10830
2023-03-01,만촌태왕리더스앞2,1950,382
2023-03-01,만촌화성파크스위트건너,1839,107
2023-03-01,만촌화성파크스위트앞,323,313
2023-03-01,만평네거리,13015,8616
2023-03-01,만평네거리2,86,1225
2023-03-01,만평역(서대구고속버스터미널)1,6118,3359
2023-03-01,만평역(서대구고속버스터미널)2,16057,9628
2023-03-01,망우당공원건너,1228,2148
2023-03-01,망우당공원앞,2001,2588
2023-03-01,매곡(종점),502,227
2023-03-01,매곡사거리1,180,1028
2023-03-01,매곡사거리2,10890,275
2023-03-01,매곡정수사업소앞,0,117
2023-03-01,매곡초등학교건너,728,5104
2023-03-01,매곡초등학교앞,1740,292
