년월,정류소명,승차,하차
2021-03-01,홈플러스칠곡점앞,4648,2873
2021-03-01,홍천사건너,855,18
2021-03-01,홍천사입구,41,147
2021-03-01,화남초등학교건너,1125,402
2021-03-01,화남초등학교앞,2815,384
2021-03-01,화동초등학교건너,941,431
2021-03-01,화동초등학교앞,613,61
2021-03-01,화랑교1,880,3953
2021-03-01,화랑교2,7716,456
2021-03-01,화산분동건너,155,2
2021-03-01,화산분동앞,6,180
2021-03-01,화성그랜드건너,216,509
2021-03-01,화성그랜드앞,455,137
2021-03-01,화성센트럴파크,799,437
2021-03-01,화성쌍용타운건너,495,59
2021-03-01,화성쌍용타운앞1,542,548
2021-03-01,화성쌍용타운앞2,136,1378
2021-03-01,화성전문요양원건너,88,104
2021-03-01,화성전문요양원앞,569,388
2021-03-01,화성파크드림A,2181,3
2021-03-01,화성파크드림A 건너,16,166
2021-03-01,화성파크드림이스트밸리아파트,318,80
2021-03-01,화성파크뷰건너,4816,204
2021-03-01,화성파크뷰앞,305,2238
2021-03-01,화영테크건너,273,131
2021-03-01,화영테크앞,214,44
2021-03-01,화원고등학교건너,16504,629
2021-03-01,화원고등학교앞,4336,9191
2021-03-01,화원농협주유소건너,1406,665
2021-03-01,화원농협주유소앞,3905,7546
2021-03-01,화원본리1교1,221,1
2021-03-01,화원본리1교2,139,19
2021-03-01,화원삼주타운건너,4469,556
2021-03-01,화원삼주타운앞,151,101
2021-03-01,화원시장건너,2276,879
2021-03-01,화원시장앞,749,630
2021-03-01,화원영농자재판매상건너,33,2
2021-03-01,화원영농자재판매상앞,1,19
2021-03-01,화원유원지(사문진주막촌),2126,142
2021-03-01,화원유원지건너,488,14
2021-03-01,화원유원지입구,87,233
2021-03-01,화원초등학교건너,27517,2794
2021-03-01,화원초등학교앞,15738,6577
2021-03-01,화전동1,7,15
2021-03-01,화전동2,375,1
2021-03-01,황금2동치안센터건너,1086,787
2021-03-01,황금2동치안센터앞,2482,310
2021-03-01,황금고가교네거리,376,178
2021-03-01,황금네거리1,15135,953
2021-03-01,황금네거리2,7402,3887
2021-03-01,황금시장건너,232,138
2021-03-01,황금시장앞,1283,90
2021-03-01,황금초등학교건너,1755,1203
2021-03-01,황금초등학교앞,4195,290
2021-03-01,황금힐스테이트,3993,1762
2021-03-01,황제맨션건너,3410,4848
2021-03-01,황제맨션앞,2635,749
2021-03-01,효동초등학교건너,4295,1281
2021-03-01,효동초등학교앞,6602,1649
2021-03-01,효림엑스이,260,81
2021-03-01,효목1동행정복지센터,478,359
2021-03-01,효목2동행정복지센터,1457,370
2021-03-01,효목네거리1,5203,1163
2021-03-01,효목네거리2,1513,1475
2021-03-01,효목네거리3,4621,2958
2021-03-01,효목시장(남편),1387,269
2021-03-01,효성타운앞,8109,940
2021-03-01,효신초등학교앞,3600,706
2021-03-01,효자강순항나무,123,0
2021-03-01,흥사단 대구지부건너,2446,612
2021-03-01,흥사단 대구지부앞,1763,4919
2021-03-01,흥성정공건너,306,4
2021-03-01,흥성정공앞,165,48
2021-03-01,희망교1,723,140
2021-03-01,희망교2,684,91
2021-03-01,희성전자건너,176,12
2021-03-01,희성전자앞,109,50
2021-03-01,힐스테이트A,735,105
2021-03-01,힐스테이트A건너,454,244
2021-04-01,(구)현풍시외버스터미널,268,44
2021-04-01,(주)성안건너,23,207
2021-04-01,(주)영화건너,0,100
2021-04-01,(주)영화앞,383,1
2021-04-01,1차서한화성타운건너,197,110
2021-04-01,1차서한화성타운앞,546,79
2021-04-01,2.28기념중앙공원건너1,34758,10713
2021-04-01,2.28기념중앙공원건너2,4819,3321
2021-04-01,2.28기념중앙공원앞,69838,10834
2021-04-01,2차대자연맨션건너,1480,582
2021-04-01,2차대자연맨션앞,8198,1129
2021-04-01,2차서한화성타운건너,30122,1819
2021-04-01,2차서한화성타운앞,14622,3845
2021-04-01,2호선반월당역1,16397,3416
2021-04-01,2호선반월당역2,9065,3974
2021-04-01,808종점,155,0
2021-04-01,CBS방송국건너,4244,2046
2021-04-01,CBS방송국앞,2992,1557
2021-04-01,CGV대구한일건너,66083,13279
2021-04-01,CGV대구한일앞,20055,2072
2021-04-01,DGB대구은행파크남편건너,1000,341
2021-04-01,DGB대구은행파크남편앞,914,385
2021-04-01,DGB대구은행파크동편건너,3680,3405
2021-04-01,DGB대구은행파크동편앞,2973,405
2021-04-01,e-편한세상월배건너,948,51
2021-04-01,e-편한세상월배앞,112,167
2021-04-01,e편한세상대구금호건너,9293,42
2021-04-01,e편한세상대구금호앞,249,396
2021-04-01,IHL건너,0,45
2021-04-01,IHL앞,70,3
2021-04-01,K-2입구,1521,1159
2021-04-01,K2관사입구(종점),883,106
2021-04-01,KT남대구지사건너1,8004,2528
2021-04-01,KT남대구지사건너2,3120,1168
2021-04-01,KT남대구지사앞1,17855,6192
2021-04-01,KT남대구지사앞2,2139,1992
2021-04-01,KT동대구지사건너,13136,13982
2021-04-01,KT동대구지사앞,11694,1462
2021-04-01,KT북대구지사건너,1253,219
2021-04-01,KT북대구지사앞,2955,428
2021-04-01,KT서대구지사건너,13804,3024
2021-04-01,KT서대구지사앞,10202,5039
2021-04-01,LG물류센터건너,5086,2636
2021-04-01,LG물류센터앞,5982,2970
2021-04-01,LH10단지아파트건너,136,3900
2021-04-01,LH10단지아파트앞,44,899
2021-04-01,LH13단지아파트앞,2,4
2021-04-01,LH14단지아파트,1105,191
2021-04-01,LH천년나무2단지건너,7799,515
2021-04-01,LH천년나무2단지앞,2406,546
2021-04-01,NH농협혁신도시지점건너,1,179
2021-04-01,NH농협혁신도시지점앞,3190,387
2021-04-01,SD아이프라임강북아파트,5741,353
2021-04-01,SK리더스뷰건너,6771,1817
2021-04-01,SK리더스뷰앞,4660,1893
2021-04-01,STX메탈건너,1018,3353
2021-04-01,STX메탈앞,41,1025
2021-04-01,TBC건너,11385,919
2021-04-01,TBC앞,3430,2949
2021-04-01,㈜윔스건너,87,397
2021-04-01,㈜윔스앞,292,47
2021-04-01,가산리,27,0
2021-04-01,가산면행정복지센터,19,2
2021-04-01,가산산성 진남문,10,4
2021-04-01,가산산성주차장앞,60,5
2021-04-01,가좌교차로,9,0
2021-04-01,가좌삼거리,3,17
2021-04-01,가창119안전센터,701,142
2021-04-01,가창농협건너,2577,2862
2021-04-01,가창농협앞,10511,469
2021-04-01,가창댐,7,12
2021-04-01,가창댐1,55,233
2021-04-01,가창면행정복지센터건너,3496,1575
2021-04-01,가창면행정복지센터앞,6154,1067
2021-04-01,가창중학교건너,1890,5
2021-04-01,가창중학교앞,105,228
2021-04-01,가창초등학교건너,3678,588
2021-04-01,가창초등학교앞,1256,73
2021-04-01,가천동건너,147,32
2021-04-01,가천동앞,13,10
2021-04-01,가천리,4,1
2021-04-01,가천입구,10,0
2021-04-01,가천입구건너,0,4
2021-04-01,가태2리마을입구,22,0
2021-04-01,가태리마을회관건너,72,19
2021-04-01,가태리마을회관앞,9,3
2021-04-01,각산비나리공원건너,1280,195
2021-04-01,각산비나리공원앞,2089,176
2021-04-01,각산역(1번출구),3371,1296
2021-04-01,각산역(2번출구),1699,1534
2021-04-01,각산태영데시앙건너,3137,3462
2021-04-01,각산푸르지오,2488,1303
2021-04-01,갈실마을회관종점,419,5
2021-04-01,감문1리1,1,26
2021-04-01,감문1리2,155,1
2021-04-01,감문1리3,0,12
2021-04-01,감문1리4,11,0
2021-04-01,감문리(삼실)건너,67,0
2021-04-01,감문리(삼실)앞,21,34
2021-04-01,감삼네거리1,11093,4337
2021-04-01,감삼역(3번출구),30440,13576
2021-04-01,감삼초등학교건너,8074,1554
2021-04-01,감삼초등학교앞,7580,1211
2021-04-01,갓골건너,268,1
2021-04-01,갓골앞,1,46
2021-04-01,갓바위,11614,870
2021-04-01,강남약국건너,39410,8687
2021-04-01,강남약국앞1,25301,6853
2021-04-01,강남약국앞2,7559,869
2021-04-01,강동중·고등학교,15,83
2021-04-01,강동중·고등학교건너,1979,2
2021-04-01,강동초교건너,686,7
2021-04-01,강동초교앞,9,38
2021-04-01,강변동서마을건너,4186,201
2021-04-01,강변동서마을앞,3071,1330
2021-04-01,강북경찰서건너,1360,1600
2021-04-01,강북경찰서앞,5134,503
2021-04-01,강북소방서건너,1403,819
2021-04-01,강북소방서앞,11487,822
2021-04-01,강북중학교건너,754,744
2021-04-01,강북중학교앞,5473,132
2021-04-01,강산아파트건너,4934,9910
2021-04-01,강산아파트앞,5635,3544
2021-04-01,강서소방서건너,302,3881
2021-04-01,강서소방서앞,4379,63
2021-04-01,강정(종점),67,2
2021-04-01,강정보(디아크문화관)건너,1,17
2021-04-01,강정보(디아크문화관)입구,241,20
2021-04-01,강창교1(성서방향),3409,235
2021-04-01,강창교2(다사방향),192,992
2021-04-01,강창역(1번출구),4671,1526
2021-04-01,강창역(2번출구),20190,819
2021-04-01,강창하이츠,7281,294
2021-04-01,거동교1,2376,1227
2021-04-01,거동교2,1908,548
2021-04-01,건들바위건너,751,645
2021-04-01,건들바위앞,249,642
2021-04-01,건영아파트건너,4746,5306
2021-04-01,건영캐스빌건너,7438,1466
2021-04-01,건영캐스빌앞,5261,1403
2021-04-01,검단동대구축협앞,2811,15
2021-04-01,검단동행정복지센터1,795,28
2021-04-01,검단동행정복지센터2,1,479
2021-04-01,검단동행정복지센터건너,6999,56
2021-04-01,검단동행정복지센터앞,29,606
2021-04-01,검단상가아파트건너,1,15
2021-04-01,검단상가아파트앞,493,2
2021-04-01,검단유성아파트(서편),8432,1404
2021-04-01,검단유성아파트건너,3748,1141
2021-04-01,검단유성아파트앞,16316,3118
2021-04-01,경기장네거리1,2741,979
2021-04-01,경기장네거리2,3056,198
2021-04-01,경남신성A,5268,3945
2021-04-01,경남신성A 건너,2740,1321
2021-04-01,경대교2,5450,712
2021-04-01,경대교건너,713,80
2021-04-01,경대교앞,1512,1164
2021-04-01,경대사대부설고등학교앞,17988,7477
2021-04-01,경덕여고,1840,657
2021-04-01,경동산업앞,37,5
2021-04-01,경명여고건너,2533,445
2021-04-01,경명여고앞,1645,1043
2021-04-01,경북고등학교건너,9419,3552
2021-04-01,경북고등학교앞,13876,1313
2021-04-01,경북공고건너,5041,3554
2021-04-01,경북공고앞,6437,4434
2021-04-01,경북교통,2225,7353
2021-04-01,경북교통앞,2951,2426
2021-04-01,경북기계공고건너,7804,3749
2021-04-01,경북기계공고앞,6588,3543
2021-04-01,경북농업기술원건너,28,42
2021-04-01,경북농업기술원앞,23,2
2021-04-01,경북농업기술원입구,61,35
2021-04-01,경북대체육센터건너,11643,659
2021-04-01,경북대체육센터앞,16223,8627
2021-04-01,경북대학교 경상대학건너,5012,2620
2021-04-01,경북대학교 경상대학앞,23655,2833
2021-04-01,경북대학교병원건너,12373,7155
2021-04-01,경북대학교병원앞,24085,4335
2021-04-01,경북대학교북문건너,56361,2797
2021-04-01,경북대학교북문앞,10453,5098
2021-04-01,경북대학교서문건너,4965,1664
2021-04-01,경북대학교서문앞,2550,1660
2021-04-01,경북대학교정문건너,9289,5334
2021-04-01,경북대학교정문앞,28453,5648
2021-04-01,경북대학교체육센터건너2,634,357
2021-04-01,경북대학교치과병원,18014,8220
2021-04-01,경북식당(앞),102,2
2021-04-01,경북아파트건너(신천동),2913,11571
2021-04-01,경북아파트앞(신천동),6058,2165
2021-04-01,경북예고건너,7692,7380
2021-04-01,경북예고앞,15496,2441
2021-04-01,경북크랑크,2561,117
2021-04-01,경산경찰서,95,97
2021-04-01,경산네거리(대구방향),10347,252
2021-04-01,경산보건소,7,62
2021-04-01,경산시외버스정류장 건너(국민은행),6035,5379
2021-04-01,경산시외버스정류장(세명병원),7568,1283
2021-04-01,경산시장,14918,4826
2021-04-01,경산시장 건너(대구은행),15749,3362
2021-04-01,경산시청별관 건너,161,183
2021-04-01,경산시청별관(경산농협),366,528
2021-04-01,경산중고등학교 앞,1359,47
2021-04-01,경산중앙병원후문,2717,38
2021-04-01,경상감영공원건너,53408,10146
2021-04-01,경상감영공원앞,61126,46301
2021-04-01,경상북도농업인회관,0,2
2021-04-01,경상북도인재개발원1,4,9
2021-04-01,경상북도인재개발원2,2,3
2021-04-01,경상여자고등학교건너,3215,446
2021-04-01,경상여자고등학교앞,7570,3960
2021-04-01,경신고등학교건너,41672,6310
2021-04-01,경신고등학교앞,39011,7789
2021-04-01,경운대종점,8,12
2021-04-01,경운대학입구,191,2
2021-04-01,경운초등학교건너,1476,720
2021-04-01,경운초등학교앞,3570,1071
2021-04-01,경원고등학교건너,1081,108
2021-04-01,경원고등학교앞,1397,112
2021-04-01,경일·호산대학교(대구방향),15205,686
2021-04-01,경일대정문,3266,204
2021-04-01,경일대정문 건너,195,799
2021-04-01,경일대종점,649,21
2021-04-01,경일대종점 건너,6751,1164
2021-04-01,경일여자고등학교건너,17986,2140
2021-04-01,경일여자고등학교앞,3863,1997
2021-04-01,경주최씨종가(종점),410,10
2021-04-01,경주최씨종가1,1,2
2021-04-01,경주최씨종가2,14,1
2021-04-01,경진초등학교앞,11115,1180
2021-04-01,경창산업,1455,215
2021-04-01,경희강재건너,466,779
2021-04-01,경희강재앞,1742,85
2021-04-01,계당리(금호경계),207,23
2021-04-01,계당초교입구,258,2
2021-04-01,계당초교입구건너,19,44
2021-04-01,계명대대명캠퍼스후문건너,3001,942
2021-04-01,계명대역(1번출구),1190,1972
2021-04-01,계명대역(2번출구),4540,4686
2021-04-01,계명대역(3번출구),9667,1259
2021-04-01,계명대역(4번출구),2875,3608
2021-04-01,계명대학교 대구동산병원앞1,14487,3393
2021-04-01,계명대학교 대구동산병원앞2,6083,4985
2021-04-01,계명대학교대명캠퍼스건너,10928,3852
2021-04-01,계명대학교대명캠퍼스앞,11173,7062
2021-04-01,계명대학교대명캠퍼스후문앞,2452,776
2021-04-01,계명대학교동문건너1,9322,1422
2021-04-01,계명대학교동문건너2,37829,8230
2021-04-01,계명대학교동문앞,20630,7383
2021-04-01,계명대학교동산병원건너,10835,663
2021-04-01,계명대학교동산병원앞,4463,2153
2021-04-01,계명대학교정문건너,14761,1175
2021-04-01,계명대학교정문앞,2963,2861
2021-04-01,계명문화대학건너,15188,1574
2021-04-01,계명문화대학앞,16176,20853
2021-04-01,계양네거리(자인방향),65,155
2021-04-01,계양주공아파트 건너,1955,8
2021-04-01,계양주공아파트 앞,44,170
2021-04-01,고래들공원건너,880,70
2021-04-01,고래들공원앞,192,129
2021-04-01,고모동입구,6447,4788
2021-04-01,고모역건너,237,126
2021-04-01,고모역앞,1,79
2021-04-01,고봉리,58,0
2021-04-01,고봉리2,130,2
2021-04-01,고산2동행정복지센터건너,8404,3327
2021-04-01,고산2동행정복지센터앞,14648,570
2021-04-01,고산골입구,3761,741
2021-04-01,고산농협창고건너,905,189
2021-04-01,고산농협창고앞,264,2962
2021-04-01,고산도서관,14248,4990
2021-04-01,고산역화성파크드림건너,12822,2836
2021-04-01,고산역화성파크드림앞,11149,3822
2021-04-01,고산정수사업소건너,1816,428
2021-04-01,고성아파트(서편),4368,3490
2021-04-01,고성아파트건너,907,10
2021-04-01,고성아파트건너(서편),1391,1781
2021-04-01,고성아파트앞,68,156
2021-04-01,고성지구대1,633,603
2021-04-01,고성지구대2,1665,1464
2021-04-01,골안골,1,50
2021-04-01,골안골지하보도앞,16,548
2021-04-01,공고네거리1,19421,10070
2021-04-01,공고네거리2,9355,2610
2021-04-01,공군기지관사입구,1,34
2021-04-01,공단역1,11135,6886
2021-04-01,공단역2,15641,6870
2021-04-01,공단하수처리장건너,74,668
2021-04-01,공단하수처리장앞,202,66
2021-04-01,공산댐건너,1010,150
2021-04-01,공산댐앞,9,92
2021-04-01,공산동행정복지센터건너,1124,557
2021-04-01,공산동행정복지센터앞,4213,232
2021-04-01,공산초등학교건너,169,81
2021-04-01,공산초등학교앞,2051,100
2021-04-01,공산파출소,75,131
2021-04-01,공작한양아파트건너,4,76
2021-04-01,공작한양아파트앞,288,3
2021-04-01,공항시장건너,8301,754
2021-04-01,공항시장앞,3003,2471
2021-04-01,과학마을청아람앞,6616,155
2021-04-01,곽병원건너,30661,19829
2021-04-01,곽병원앞1,16374,7322
2021-04-01,곽병원앞2,7492,3714
2021-04-01,관리공단,229,135
2021-04-01,관문동행정복지센터 금호분소 건너,41,7
2021-04-01,관문동행정복지센터 금호분소앞,197,458
2021-04-01,관음공영주차장앞,1293,133
2021-04-01,관음농협앞,1256,175
2021-04-01,관음동행정복지센터건너,858,152
2021-04-01,관음동행정복지센터앞,1140,127
2021-04-01,관음변전소1,4812,305
2021-04-01,관음변전소2,55,555
2021-04-01,관음변전소3,1027,62
2021-04-01,관음변전소4,15,18
2021-04-01,관음어린이집,1160,181
2021-04-01,관음중학교(북편),974,146
2021-04-01,광명프레지던트아파트건너,7985,3999
2021-04-01,광장타운건너,8773,2579
2021-04-01,광장타운앞,9699,2560
2021-04-01,교대부설초등학교건너,3766,412
2021-04-01,교대부설초등학교앞,86,811
2021-04-01,교동시장앞,2920,927
2021-04-01,교동초등학교건너,856,113
2021-04-01,교동초등학교앞,1404,324
2021-04-01,교통연수원,9458,502
2021-04-01,교통연수원건너,6604,499
2021-04-01,교항2리마을입구,1,128
2021-04-01,교항2리회관,239,7
2021-04-01,교항2리회관건너,3,50
2021-04-01,교항리건너,9533,244
2021-04-01,교항리마을입구건너,2,0
2021-04-01,교항리앞,1300,1817
2021-04-01,구)대영학원건너,11357,3273
2021-04-01,구)대영학원앞,15550,7678
2021-04-01,구.남부정류장건너2,6412,3947
2021-04-01,구.남부정류장앞1,17987,3788
2021-04-01,구.남부정류장앞2,2571,1344
2021-04-01,구.동부정류장(메트로팔레스),7208,3556
2021-04-01,구덕네거리(상행),4,7
2021-04-01,구덕네거리(하행),22,1
