년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
2025-04-30,지산한라타운앞,7061020600,하차,1,2,5,11,10,10,11,11,13,15,19,17,16,14,10,7,8,5,2
2025-04-30,지산한라타운건너,7061020700,승차,6,13,23,30,27,22,23,22,27,25,22,19,22,26,20,16,14,11,1
2025-04-30,지산한라타운건너,7061020700,하차,0,0,1,3,2,1,2,2,1,1,2,2,3,2,1,1,2,1,0
2025-04-30,동아백화점수성점건너,7061020800,승차,2,6,17,31,26,24,25,28,26,22,32,30,40,36,20,16,15,11,4
2025-04-30,동아백화점수성점건너,7061020800,하차,0,2,7,9,12,15,14,15,15,16,22,24,19,19,14,7,8,8,3
2025-04-30,동아백화점수성점앞,7061020900,승차,18,29,95,91,82,85,92,76,88,92,98,97,103,107,66,53,37,24,0
2025-04-30,동아백화점수성점앞,7061020900,하차,0,0,1,6,5,4,6,6,6,4,6,6,6,7,5,3,3,2,0
2025-04-30,범물청구타운건너,7061021000,승차,0,2,8,11,6,5,5,5,5,4,3,6,6,4,2,2,2,1,0
2025-04-30,범물청구타운건너,7061021000,하차,0,4,8,9,9,9,9,10,10,12,13,12,11,14,10,7,8,6,3
2025-04-30,범물청구타운앞,7061021100,승차,7,17,65,64,52,36,40,39,37,37,40,39,37,32,17,13,10,7,0
2025-04-30,범물청구타운앞,7061021100,하차,0,2,4,9,9,6,7,7,8,7,8,7,9,9,6,3,5,2,0
2025-04-30,범물두성타운건너,7061021200,승차,1,3,6,20,14,12,11,5,11,9,8,4,7,6,4,4,1,1,0
2025-04-30,범물두성타운건너,7061021200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,범물1동행정복지센터앞,7061021300,승차,4,19,84,110,87,74,85,99,75,73,83,79,86,90,41,23,24,14,2
2025-04-30,범물1동행정복지센터앞,7061021300,하차,0,2,3,6,5,6,6,7,7,7,9,9,8,8,6,3,4,2,1
2025-04-30,범물1동행정복지센터건너,7061021400,승차,13,20,15,16,14,12,14,15,15,14,14,13,15,12,8,7,6,5,0
2025-04-30,범물1동행정복지센터건너,7061021400,하차,1,3,7,13,7,6,7,7,6,6,6,8,8,12,6,3,5,4,0
2025-04-30,동아스포츠센터(지산초교앞),7061021500,승차,4,4,8,13,12,8,13,12,11,11,13,12,10,11,5,4,3,4,0
2025-04-30,동아스포츠센터(지산초교앞),7061021500,하차,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0
2025-04-30,지산화성파크드림,7061021600,승차,0,1,3,3,3,2,3,3,3,3,3,2,3,4,2,1,2,1,0
2025-04-30,지산화성파크드림,7061021600,하차,0,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
2025-04-30,지산동서맨션앞,7061021700,승차,6,15,29,39,35,28,26,19,26,20,23,19,21,19,11,9,6,5,0
2025-04-30,지산동서맨션앞,7061021700,하차,0,1,0,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2025-04-30,지산동서맨션건너,7061021800,승차,1,2,10,9,9,8,8,7,8,7,6,6,8,8,4,3,2,2,1
2025-04-30,지산동서맨션건너,7061021800,하차,0,0,0,1,2,2,2,3,3,4,4,4,5,6,5,2,3,4,2
2025-04-30,대구경찰청,7061021900,승차,0,2,1,4,4,3,5,6,5,5,9,15,8,14,2,2,2,2,0
2025-04-30,대구경찰청,7061021900,하차,0,0,1,4,2,2,1,1,2,2,2,2,2,3,1,1,1,1,0
2025-04-30,교통연수원,7061022000,승차,1,7,12,16,18,16,19,34,21,21,60,90,22,35,9,6,8,4,0
2025-04-30,교통연수원,7061022000,하차,0,1,3,2,1,1,1,1,2,1,2,2,2,2,1,1,0,0,0
2025-04-30,교통연수원건너,7061022100,승차,0,0,3,8,6,6,12,24,9,12,45,66,11,27,6,2,6,1,2
2025-04-30,교통연수원건너,7061022100,하차,0,0,5,10,1,2,1,1,2,1,1,1,1,1,1,0,0,1,0
2025-04-30,수성아트피아건너,7061022200,승차,0,4,8,7,7,7,6,5,8,7,8,9,7,9,5,3,5,2,0
2025-04-30,수성아트피아건너,7061022200,하차,0,1,3,7,4,4,4,5,4,4,4,5,5,7,4,2,2,1,0
2025-04-30,수성아트피아앞,7061022300,승차,1,4,4,8,7,6,7,10,9,7,12,27,9,13,7,4,5,2,0
2025-04-30,수성아트피아앞,7061022300,하차,0,1,3,10,3,1,2,4,4,3,4,3,4,4,3,2,1,1,0
2025-04-30,수성대학교앞,7061022400,승차,0,6,19,17,17,15,21,28,32,28,38,48,48,55,37,27,32,36,11
2025-04-30,수성대학교앞,7061022400,하차,1,8,19,38,34,21,29,32,28,27,32,33,34,39,27,23,23,26,8
2025-04-30,수성대학교건너,7061022500,승차,3,13,29,46,41,35,48,64,74,50,76,95,83,95,44,38,39,31,2
2025-04-30,수성대학교건너,7061022500,하차,1,5,13,21,15,11,11,11,14,9,14,22,17,20,9,7,8,6,0
2025-04-30,도시철도담티역(3번출구),7061022600,승차,1,7,18,18,22,15,20,27,31,26,36,80,43,51,36,28,29,28,7
2025-04-30,도시철도담티역(3번출구),7061022600,하차,0,2,10,18,12,7,10,11,10,10,10,12,10,15,9,8,10,13,3
2025-04-30,도시철도담티역(1번출구),7061022700,승차,6,18,47,55,57,44,49,50,55,42,106,227,62,66,42,31,31,31,2
2025-04-30,도시철도담티역(1번출구),7061022700,하차,1,5,16,23,17,13,12,12,15,10,12,13,14,16,7,6,7,6,0
2025-04-30,대륜중고등학교앞,7061022800,승차,0,1,7,3,3,5,5,4,4,3,15,32,5,5,3,2,6,3,4
2025-04-30,대륜중고등학교앞,7061022800,하차,0,1,3,3,2,1,1,1,1,2,2,2,2,1,1,1,1,1,0
2025-04-30,대륜중고등학교건너,7061022900,승차,2,3,10,12,10,8,10,10,10,8,22,44,9,8,6,3,4,2,1
2025-04-30,대륜중고등학교건너,7061022900,하차,1,5,14,18,15,13,13,12,14,12,11,10,11,14,8,5,5,5,0
2025-04-30,만촌태왕리더스건너,7061023000,승차,0,1,7,6,2,3,4,2,3,2,3,3,4,4,2,1,2,1,0
2025-04-30,만촌태왕리더스건너,7061023000,하차,0,0,1,2,1,0,0,1,1,1,1,1,1,2,1,1,1,1,0
2025-04-30,만촌태왕리더스앞1,7061023100,승차,0,2,16,14,9,6,7,10,9,8,9,15,13,17,8,6,5,6,1
2025-04-30,만촌태왕리더스앞1,7061023100,하차,3,10,28,40,26,15,20,22,19,18,20,23,28,31,16,9,10,8,2
2025-04-30,무열대앞,7061023200,승차,0,0,2,2,1,2,2,2,2,2,1,2,2,3,1,1,0,0,0
2025-04-30,무열대앞,7061023200,하차,0,0,2,3,2,1,1,2,2,1,1,2,2,3,1,1,1,0,0
2025-04-30,무열대건너,7061023300,승차,1,1,11,9,7,5,6,6,7,6,4,6,7,8,4,3,2,1,0
2025-04-30,무열대건너,7061023300,하차,0,0,3,4,2,2,2,2,2,2,3,4,4,6,3,2,2,1,0
2025-04-30,청기와주유소앞,7061023400,승차,0,7,16,20,15,12,18,16,16,22,42,56,22,26,15,9,14,14,5
2025-04-30,청기와주유소앞,7061023400,하차,0,2,8,8,4,7,7,8,6,6,8,9,10,11,6,5,7,7,2
2025-04-30,망우당공원건너,7061023500,승차,0,0,1,2,2,1,2,7,2,2,3,3,2,4,2,2,3,2,1
2025-04-30,망우당공원건너,7061023500,하차,1,1,2,3,3,4,4,5,5,5,6,8,8,9,7,4,4,3,1
2025-04-30,만촌3차화성파크드림건너,7061023600,승차,0,0,1,3,2,3,5,5,5,5,7,7,7,8,6,5,3,3,3
2025-04-30,만촌3차화성파크드림건너,7061023600,하차,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2025-04-30,대청초등학교건너,7061023700,승차,0,0,1,0,0,1,1,0,1,1,1,2,1,2,2,0,0,0,0
2025-04-30,대청초등학교건너,7061023700,하차,0,1,3,3,1,2,2,4,3,3,5,5,5,7,7,5,6,6,2
2025-04-30,한도아파트앞,7061023800,승차,1,5,21,22,19,15,12,15,12,13,12,30,10,15,9,3,2,2,0
2025-04-30,한도아파트앞,7061023800,하차,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
2025-04-30,만촌우방1차앞,7061023900,승차,0,1,4,0,1,3,2,0,0,1,4,1,0,2,1,0,0,0,0
2025-04-30,만촌우방1차앞,7061023900,하차,0,0,0,0,1,1,1,1,1,2,3,4,3,4,4,3,2,2,1
2025-04-30,만촌우방1차건너,7061024000,승차,2,6,24,26,22,20,15,16,14,15,13,23,15,13,7,4,3,2,0
2025-04-30,만촌우방1차건너,7061024000,하차,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2025-04-30,담티고개1,7061024100,승차,0,0,1,1,1,2,2,1,1,2,2,3,1,2,1,1,1,1,0
2025-04-30,담티고개1,7061024100,하차,0,1,3,1,1,2,2,2,2,2,3,3,2,3,3,3,3,2,0
2025-04-30,담티고개2,7061024200,승차,0,0,1,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,0
2025-04-30,담티고개2,7061024200,하차,0,0,4,2,1,2,1,2,2,2,2,1,2,3,2,1,2,2,0
2025-04-30,방공포병학교앞,7061024300,승차,0,1,5,6,3,3,2,3,4,4,4,6,6,10,3,3,3,2,0
2025-04-30,방공포병학교앞,7061024300,하차,0,1,4,4,3,3,3,3,3,3,3,3,4,4,2,2,3,1,1
2025-04-30,방공포병학교건너,7061024400,승차,0,3,13,15,8,7,5,7,8,9,7,8,12,12,4,3,2,2,0
2025-04-30,방공포병학교건너,7061024400,하차,0,1,2,4,2,2,2,2,3,1,2,2,2,4,1,1,1,1,0
2025-04-30,연호동화훼단지1,7061024500,승차,0,2,5,7,4,6,6,5,8,6,9,12,18,11,5,10,32,18,0
2025-04-30,연호동화훼단지1,7061024500,하차,2,7,12,28,11,10,14,17,22,16,23,25,30,31,16,10,9,6,1
2025-04-30,연호동화훼단지2,7061024600,승차,1,1,3,6,4,4,5,5,5,5,4,8,7,9,6,4,4,5,0
2025-04-30,연호동화훼단지2,7061024600,하차,0,1,0,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,0
2025-04-30,월드컵삼거리,7061024700,승차,1,0,0,2,1,1,1,2,1,2,2,3,5,7,2,2,3,1,0
2025-04-30,월드컵삼거리,7061024700,하차,0,1,1,4,1,1,1,1,1,2,2,2,2,2,2,1,2,1,0
2025-04-30,월드컵삼거리앞,7061024800,승차,0,0,0,1,2,2,3,2,2,3,2,6,59,19,4,27,84,62,0
2025-04-30,월드컵삼거리앞,7061024800,하차,0,2,6,7,6,4,4,6,9,6,5,7,10,9,4,2,3,2,0
2025-04-30,고산농협창고앞,7061024900,승차,0,0,0,1,1,2,1,1,1,1,2,3,4,3,1,1,1,2,0
2025-04-30,고산농협창고앞,7061024900,하차,0,2,2,4,7,4,5,7,7,7,8,10,14,11,8,6,8,8,2
2025-04-30,고산농협창고건너,7061025000,승차,0,1,3,2,4,3,3,4,3,4,5,7,16,9,3,4,11,8,0
2025-04-30,고산농협창고건너,7061025000,하차,0,0,0,3,2,0,1,1,0,1,1,1,1,1,0,0,0,0,0
2025-04-30,고산2동행정복지센터건너,7061025100,승차,2,7,26,23,24,23,26,21,23,26,26,29,27,34,21,17,16,12,3
2025-04-30,고산2동행정복지센터건너,7061025100,하차,0,1,5,13,11,9,9,12,11,12,13,19,18,20,15,12,12,10,4
2025-04-30,고산2동행정복지센터앞,7061025200,승차,7,22,51,49,43,33,36,44,36,29,29,34,38,32,16,16,13,10,0
2025-04-30,고산2동행정복지센터앞,7061025200,하차,0,1,2,3,3,3,3,2,3,3,3,3,2,2,2,1,1,1,0
2025-04-30,안심교(경산방향),7061025300,승차,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
2025-04-30,안심교(경산방향),7061025300,하차,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-30,안심교(반야월방향),7061025400,승차,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0
2025-04-30,안심교(반야월방향),7061025400,하차,3,12,27,43,26,25,20,24,24,21,27,28,26,31,21,15,15,14,3
2025-04-30,성동앞,7061025500,승차,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2025-04-30,성동앞,7061025500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,성동건너,7061025600,승차,0,0,1,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0
2025-04-30,성동건너,7061025600,하차,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
2025-04-30,고산역화성파크드림앞,7061025700,승차,1,5,63,23,22,20,21,18,23,38,36,53,28,26,20,11,7,7,3
2025-04-30,고산역화성파크드림앞,7061025700,하차,0,2,3,5,5,4,6,8,8,8,10,12,12,15,13,8,9,9,4
2025-04-30,고산역화성파크드림건너,7061025800,승차,4,20,67,55,40,27,25,36,33,22,24,27,28,24,12,7,7,5,1
2025-04-30,고산역화성파크드림건너,7061025800,하차,0,2,9,11,9,7,7,8,8,8,8,9,9,6,6,4,4,3,0
2025-04-30,대구농업마이스터고앞,7061025900,승차,0,4,11,9,12,9,11,11,11,12,17,19,15,15,12,13,9,7,4
2025-04-30,대구농업마이스터고앞,7061025900,하차,0,4,4,10,14,15,18,20,19,21,25,27,32,29,22,16,16,17,6
2025-04-30,대구농업마이스터고건너,7061026000,승차,12,22,56,53,47,32,34,43,36,29,32,30,30,24,17,14,11,7,0
2025-04-30,대구농업마이스터고건너,7061026000,하차,2,1,5,7,6,5,5,7,7,7,6,9,9,7,4,4,3,3,0
2025-04-30,신매광장앞,7061026100,승차,2,16,44,35,43,60,69,67,68,79,94,103,102,108,79,61,65,71,30
2025-04-30,신매광장앞,7061026100,하차,0,3,4,11,10,12,16,16,18,19,24,26,29,26,17,11,14,15,4
2025-04-30,신매광장건너,7061026200,승차,7,22,70,63,59,52,52,53,59,53,49,53,58,50,34,30,26,28,1
2025-04-30,신매광장건너,7061026200,하차,1,5,9,14,18,12,15,14,16,15,13,16,15,13,8,6,5,4,0
2025-04-30,신매시장,7061026300,승차,0,3,5,7,7,8,12,11,12,11,12,13,11,7,6,4,3,3,1
2025-04-30,신매시장,7061026300,하차,2,9,11,21,18,13,14,13,15,15,14,20,15,14,11,7,8,6,1
2025-04-30,신매초등학교건너,7061026400,승차,2,6,27,18,17,16,21,19,17,20,21,24,21,22,13,10,8,6,0
2025-04-30,신매초등학교건너,7061026400,하차,0,1,3,6,3,5,5,6,6,6,9,10,11,10,8,5,6,5,2
2025-04-30,신매초등학교앞,7061026500,승차,1,7,18,25,20,18,18,18,20,18,28,28,17,14,10,6,6,4,1
2025-04-30,신매초등학교앞,7061026500,하차,0,0,2,3,2,3,4,4,4,5,5,7,5,4,2,2,2,2,1
2025-04-30,시지중학교,7061026600,승차,5,14,50,48,48,30,26,31,35,28,33,33,32,28,21,16,16,9,2
2025-04-30,시지중학교,7061026600,하차,0,1,1,1,2,1,2,3,2,3,3,5,4,3,2,1,1,2,0
2025-04-30,고산도서관,7061026700,승차,1,11,18,32,25,26,30,31,35,34,39,46,35,37,25,20,21,21,6
2025-04-30,고산도서관,7061026700,하차,0,6,10,17,12,9,12,10,13,11,12,18,14,16,10,7,10,8,2
2025-04-30,시지보성아파트앞,7061026800,승차,5,17,83,53,39,29,31,39,35,34,30,34,42,42,20,13,9,11,0
2025-04-30,시지보성아파트앞,7061026800,하차,2,5,12,13,18,16,18,16,17,18,18,17,20,17,12,10,6,8,0
2025-04-30,이마트경산점,7061026900,승차,0,6,20,21,12,14,14,15,15,13,16,15,17,19,13,11,10,9,3
2025-04-30,이마트경산점,7061026900,하차,0,1,1,2,2,3,3,4,4,4,6,7,5,7,5,3,3,3,1
2025-04-30,사월역(4번출구),7061027100,승차,3,8,63,32,23,20,23,25,26,20,21,24,27,26,18,12,11,15,0
2025-04-30,사월역(4번출구),7061027100,하차,2,4,15,21,22,16,18,17,18,16,17,17,21,22,13,9,7,9,0
2025-04-30,남산고등학교건너,7061027300,승차,0,0,0,2,2,1,2,2,2,8,13,12,1,2,1,1,2,0,0
2025-04-30,남산고등학교건너,7061027300,하차,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2025-04-30,화성쌍용타운건너,7061027400,승차,0,1,1,4,3,1,0,2,2,1,2,2,1,1,1,0,0,0,0
2025-04-30,화성쌍용타운건너,7061027400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,화성전문요양원앞,7061027500,승차,0,0,2,2,2,1,2,1,1,2,3,4,3,2,1,0,1,0,0
2025-04-30,화성전문요양원앞,7061027500,하차,0,0,1,3,1,1,1,1,1,0,1,2,1,2,1,0,0,0,0
2025-04-30,파동청구하이츠,7061027600,승차,5,13,40,42,22,24,22,20,22,16,20,15,18,18,9,7,6,4,0
2025-04-30,파동청구하이츠,7061027600,하차,0,1,1,3,2,2,2,3,3,3,4,3,4,5,2,2,1,1,0
2025-04-30,수성4가동행정복지센터앞,7061027700,승차,0,0,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,0,0
2025-04-30,수성4가동행정복지센터앞,7061027700,하차,0,0,1,0,1,1,1,1,1,2,2,1,2,2,4,2,1,1,0
2025-04-30,화성쌍용타운앞1,7061027800,승차,0,3,4,7,6,3,3,4,3,3,3,3,4,2,1,1,1,1,0
2025-04-30,화성쌍용타운앞1,7061027800,하차,0,1,2,2,1,1,1,1,1,1,1,2,3,3,2,1,1,1,0
2025-04-30,삼환맨션,7061027900,승차,0,0,0,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2025-04-30,삼환맨션,7061027900,하차,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2025-04-30,들안길네거리2,7061028000,승차,0,0,3,4,3,2,2,2,2,2,2,3,2,2,2,1,1,1,0
2025-04-30,들안길네거리2,7061028000,하차,0,1,0,3,1,2,2,3,2,2,4,3,4,6,3,2,2,3,1
2025-04-30,들안길네거리1,7061028100,승차,1,4,13,20,19,9,9,11,9,9,7,7,7,13,7,4,4,4,0
2025-04-30,들안길네거리1,7061028100,하차,0,0,0,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0
2025-04-30,들안길네거리4,7061028200,승차,1,2,10,14,10,5,6,7,7,7,6,6,5,6,3,3,4,2,0
2025-04-30,들안길네거리4,7061028200,하차,0,0,1,2,2,1,2,1,1,2,2,3,2,2,1,1,2,1,0
2025-04-30,들안길네거리3,7061028300,승차,0,0,3,1,2,2,3,2,2,2,3,3,2,2,2,1,2,1,0
2025-04-30,들안길네거리3,7061028300,하차,0,0,0,3,3,2,2,2,2,1,2,2,3,6,3,2,2,2,1
2025-04-30,두산동행정복지센터건너,7061028400,승차,0,1,5,3,3,2,2,3,3,5,4,2,2,4,3,2,2,2,0
2025-04-30,두산동행정복지센터건너,7061028400,하차,0,0,1,2,3,2,3,4,3,3,4,4,6,7,5,3,2,3,1
2025-04-30,두산동행정복지센터앞,7061028500,승차,2,7,19,24,16,11,9,10,12,10,8,9,9,13,7,7,9,8,0
2025-04-30,두산동행정복지센터앞,7061028500,하차,0,0,0,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,0
2025-04-30,만촌2동행정복지센터,7061028600,승차,3,17,41,49,31,22,21,28,27,23,34,46,41,51,28,22,26,21,0
2025-04-30,만촌2동행정복지센터,7061028600,하차,0,2,3,4,3,2,2,3,3,3,4,6,4,5,3,2,3,1,0
2025-04-30,구.남부정류장건너2,7061028700,승차,1,3,12,11,8,8,9,9,9,8,11,17,16,17,12,7,9,12,4
2025-04-30,구.남부정류장건너2,7061028700,하차,0,3,8,11,11,7,9,10,11,9,12,19,13,19,14,10,9,10,2
2025-04-30,고모역건너,7061028800,승차,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2025-04-30,고모역건너,7061028800,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-30,가천동앞,7061028900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,가천동앞,7061028900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,시지천마타운앞,7061029000,승차,0,6,19,18,11,9,10,8,8,7,10,10,9,8,6,4,4,4,0
2025-04-30,시지천마타운앞,7061029000,하차,0,1,4,3,3,3,4,6,6,6,8,8,10,13,10,6,4,5,2
2025-04-30,화성파크뷰건너,7061029100,승차,4,10,46,37,24,20,16,16,16,12,14,15,16,13,7,4,3,2,0
2025-04-30,화성파크뷰건너,7061029100,하차,0,0,0,0,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0
2025-04-30,경기장네거리2,7061029200,승차,0,2,1,2,2,3,3,3,4,4,6,8,9,15,6,3,2,4,0
2025-04-30,경기장네거리2,7061029200,하차,0,0,1,2,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
2025-04-30,경기장네거리1,7061029300,승차,0,1,2,1,1,4,3,3,3,4,6,7,5,8,7,5,3,2,1
2025-04-30,경기장네거리1,7061029300,하차,0,2,4,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,0
2025-04-30,대구스타디움건너,7061029400,승차,1,1,0,1,2,11,7,2,3,2,4,8,7,6,1,0,1,0,0
2025-04-30,대구스타디움건너,7061029400,하차,0,0,1,2,2,1,1,1,2,2,1,0,1,2,1,0,0,0,0
2025-04-30,대구스타디움앞,7061029500,승차,0,0,0,0,0,1,2,2,1,2,6,7,2,1,1,1,1,0,0
2025-04-30,대구스타디움앞,7061029500,하차,0,0,1,2,1,1,1,1,1,3,1,2,2,3,2,1,1,1,1
2025-04-30,대구농업마이스터고후문앞,7061029600,승차,2,6,22,19,11,8,12,7,9,7,10,10,11,11,4,3,2,1,0
2025-04-30,대구농업마이스터고후문앞,7061029600,하차,0,0,1,1,1,1,1,1,2,2,2,2,2,3,2,1,1,1,0
2025-04-30,대구농업마이스터고후문건너,7061029700,승차,0,1,4,1,2,2,2,1,1,1,5,2,1,1,1,0,0,0,0
2025-04-30,대구농업마이스터고후문건너,7061029700,하차,0,1,4,5,1,2,2,2,2,2,3,2,4,2,2,1,1,1,0
2025-04-30,사월보성2차앞,7061029800,승차,1,3,16,12,5,5,3,3,4,3,3,4,3,4,2,1,1,0,0
2025-04-30,사월보성2차앞,7061029800,하차,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
2025-04-30,신매역(3번출구),7061030100,승차,0,0,7,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,0
2025-04-30,신매역(3번출구),7061030100,하차,0,0,0,1,1,1,2,2,2,2,3,3,4,4,5,3,4,3,1
2025-04-30,신매역(4번출구),7061030200,승차,2,5,16,14,13,10,8,10,10,7,8,7,10,7,5,4,5,3,0
2025-04-30,신매역(4번출구),7061030200,하차,1,1,4,6,4,3,2,2,2,2,2,3,2,2,1,0,0,0,0
2025-04-30,상동천주교회건너,7061030300,승차,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2025-04-30,상동천주교회건너,7061030300,하차,0,1,1,1,1,0,1,2,1,2,1,2,1,0,1,0,0,0,0
2025-04-30,미래아트빌앞,7061030400,승차,0,0,2,4,3,2,2,1,2,2,2,1,1,2,2,1,0,0,0
2025-04-30,미래아트빌앞,7061030400,하차,0,0,1,2,1,2,2,2,1,2,1,2,3,4,3,2,2,2,1
2025-04-30,청백다례원,7061030500,승차,2,3,7,7,7,4,4,4,3,3,4,4,4,4,4,3,2,2,0
2025-04-30,청백다례원,7061030500,하차,0,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,0
2025-04-30,상동교1,7061030600,승차,0,1,2,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2025-04-30,상동교1,7061030600,하차,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
2025-04-30,중동서울아파트건너,7061030700,승차,0,1,0,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2025-04-30,중동서울아파트건너,7061030700,하차,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2025-04-30,농협중앙회중동지점건너,7061030800,승차,0,1,7,7,7,5,3,4,5,3,4,5,5,5,2,2,1,0,0
2025-04-30,농협중앙회중동지점건너,7061030800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,농협중앙회중동지점앞,7061030900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,농협중앙회중동지점앞,7061030900,하차,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2025-04-30,수성구선거관리위원회앞,7061031000,승차,0,1,5,6,5,3,3,3,3,2,2,3,4,4,2,1,1,1,0
2025-04-30,수성구선거관리위원회앞,7061031000,하차,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2025-04-30,신매태성아파트,7061031100,승차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,신매태성아파트,7061031100,하차,0,0,1,1,1,2,1,2,1,2,3,4,4,5,4,3,4,3,1
2025-04-30,신매태성아파트건너,7061031200,승차,2,13,31,31,30,13,13,14,14,11,8,8,9,8,4,2,2,0,0
2025-04-30,신매태성아파트건너,7061031200,하차,0,3,10,11,8,5,4,4,4,3,3,4,2,3,2,1,1,0,0
2025-04-30,덕원고등학교건너,7061031300,승차,0,0,1,2,1,2,2,2,1,2,3,9,4,4,1,0,1,1,0
2025-04-30,덕원고등학교건너,7061031300,하차,0,0,1,0,1,1,0,0,1,1,1,1,2,2,1,0,1,1,0
2025-04-30,덕원고등학교앞,7061031400,승차,1,1,5,0,1,4,3,3,1,4,7,6,1,2,2,3,1,0,0
2025-04-30,덕원고등학교앞,7061031400,하차,0,0,2,2,1,2,2,2,2,3,3,4,3,4,3,2,2,2,0
2025-04-30,삼덕동1,7061032200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,삼덕동1,7061032200,하차,0,0,1,3,2,2,1,2,2,1,1,2,1,2,2,1,1,1,0
2025-04-30,삼덕동2,7061032300,승차,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1,1,1,1,0
2025-04-30,삼덕동2,7061032300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,고모동입구,7061032500,승차,0,4,6,20,7,7,10,8,12,10,15,22,31,31,16,13,18,15,4
2025-04-30,고모동입구,7061032500,하차,0,6,14,17,11,8,6,7,8,7,8,11,11,15,11,7,11,8,3
2025-04-30,오성아파트,7061032600,승차,0,0,0,2,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0
2025-04-30,오성아파트,7061032600,하차,1,4,19,31,13,7,8,8,8,6,6,9,8,14,5,4,4,2,0
2025-04-30,대덕마을앞,7061032700,승차,0,0,0,0,1,1,1,1,1,2,2,4,3,2,1,0,0,0,0
2025-04-30,대덕마을앞,7061032700,하차,0,0,2,7,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0
2025-04-30,대덕마을건너,7061032800,승차,0,0,0,1,1,1,1,1,1,2,2,3,2,3,1,0,1,1,0
2025-04-30,대덕마을건너,7061032800,하차,1,3,8,14,5,4,6,6,5,5,5,7,8,13,7,4,5,2,0
2025-04-30,두리봉터널종점건너,7061033300,승차,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2025-04-30,두리봉터널종점건너,7061033300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
